ticker,direction,signal_type,entry_date,exit_date,entry_price,exit_price,exit_reason,atr_at_entry,pnl_pct,bars_held
ITC.NS,long,PB-L,2024-04-25,2024-06-04,391.6924,378.5499,SL,6.5713,-3.5553,40
ITC.NS,long,BO-L,2024-06-07,2024-06-21,400.371,383.3221,SL,8.5244,-4.4583,14
ITC.NS,long,BO-L,2024-07-08,2024-07-18,404.428,425.8463,TP,6.1195,5.0959,10
ITC.NS,long,BO-L,2024-09-02,2024-10-09,465.0102,448.6849,SL,8.1627,-3.7107,37
NESTLEIND.NS,long,PB-L,2021-01-08,2021-01-25,865.3881,829.5453,SL,17.9214,-4.3418,17
NESTLEIND.NS,long,BO-L,2021-06-16,2021-08-20,853.8857,902.2469,TP,13.8175,5.4637,65
NESTLEIND.NS,long,PB-L,2021-12-01,2022-01-24,927.4339,894.9198,MeshBreak,18.1491,-3.7058,54
NESTLEIND.NS,long,BO-L,2022-07-28,2022-10-24,918.3035,985.59,TP,19.2247,7.1273,88
NESTLEIND.NS,long,PB-L,2022-12-09,2023-01-20,978.3543,928.0052,MeshBreak,18.9287,-5.3463,42
NESTLEIND.NS,long,BO-L,2023-04-17,2023-04-28,978.4823,1038.2553,TP,17.078,5.9087,11
NESTLEIND.NS,long,BO-L,2023-06-07,2023-08-17,1086.5244,1053.1817,SL,16.6714,-3.2687,71
NESTLEIND.NS,long,PB-L,2023-10-04,2023-11-06,1116.566,1181.3119,TP,18.4988,5.5987,33
NESTLEIND.NS,long,PB-L,2023-11-28,2023-12-19,1183.2661,1240.7819,TP,16.4331,4.6608,21
NESTLEIND.NS,long,BO-L,2023-12-19,2024-01-01,1245.3691,1321.7621,TP,21.8266,5.9342,13
NESTLEIND.NS,long,BO-L,2024-02-21,2024-04-19,1246.2532,1194.3667,MeshBreak,23.1136,-4.3634,58
NESTLEIND.NS,long,PB-L,2024-06-28,2024-08-02,1250.1973,1227.7925,MeshBreak,24.4878,-1.9921,35
NESTLEIND.NS,long,BO-L,2024-09-19,2024-10-09,1296.241,1254.282,SL,20.9795,-3.437,20
NESTLEIND.NS,long,PB-L,2025-05-29,2025-06-19,1205.8917,1157.0612,SL,24.4152,-4.2493,21
NESTLEIND.NS,long,PB-L,2025-06-26,2025-07-24,1204.1088,1160.7848,SL,21.662,-3.798,28
NESTLEIND.NS,long,BO-L,2025-10-15,2026-01-05,1214.8409,1291.9461,TP,22.03,6.1469,82
NESTLEIND.NS,long,BO-L,2026-01-05,2026-03-04,1307.5404,1266.3003,SL,20.62,-3.354,58
BRITANNIA.NS,long,BO-L,2021-04-05,2021-04-28,3415.262,3275.4861,SL,69.8879,-4.2927,23
BRITANNIA.NS,long,BO-L,2021-08-17,2021-08-26,3481.0444,3673.1916,TP,54.8992,5.3198,9
BRITANNIA.NS,long,PB-L,2022-09-14,2022-09-19,3589.4651,3457.4302,SL,66.0174,-3.8784,5
BRITANNIA.NS,long,BO-L,2022-09-22,2022-11-07,3665.0955,3931.189,TP,76.0267,7.0602,46
BRITANNIA.NS,long,BO-L,2022-11-07,2022-12-15,3965.2234,4260.4734,TP,84.3571,7.246,38
BRITANNIA.NS,long,BO-L,2023-02-02,2023-02-27,4380.7852,4204.7355,SL,88.0248,-4.2187,25
BRITANNIA.NS,long,BO-L,2023-04-28,2023-06-07,4436.8965,4700.8334,TP,75.4106,5.7487,40
BRITANNIA.NS,long,BO-L,2023-11-29,2023-12-21,4680.5894,4919.4586,TP,68.2484,4.9034,22
BRITANNIA.NS,long,BO-L,2023-12-22,2024-02-08,5028.8818,4842.206,SL,93.3379,-3.9121,48
BRITANNIA.NS,long,BO-L,2024-05-22,2024-07-10,5132.4585,5542.7163,TP,117.2165,7.7934,49
