ticker,direction,signal_type,entry_date,exit_date,entry_price,exit_price,exit_reason,atr_at_entry,pnl_pct,bars_held
DIXON.NS,long,PB-L,2019-10-31,2019-11-07,601.9271,552.2983,SL,24.8144,-8.445,7
DIXON.NS,long,BO-L,2019-11-14,2019-12-23,650.401,740.2661,TP,29.955,13.6169,39
DIXON.NS,long,BO-L,2020-01-30,2020-02-24,896.8066,837.8977,SL,29.4544,-6.7687,25
DIXON.NS,long,BO-L,2020-04-30,2020-06-18,912.2918,1078.5347,TP,55.4143,18.0226,49
DIXON.NS,long,BO-L,2020-07-08,2020-07-20,1214.6331,1354.1937,TP,46.5202,11.2899,12
DIXON.NS,long,BO-L,2020-09-07,2020-09-15,1780.1405,1983.9939,TP,67.9511,11.2515,8
DIXON.NS,long,BO-L,2020-10-23,2020-11-26,1957.5737,2211.7198,TP,84.7153,12.7827,34
DIXON.NS,long,BO-L,2020-11-26,2020-12-11,2270.6216,2516.1492,TP,81.8426,10.6132,15
DIXON.NS,long,BO-L,2021-02-02,2021-02-10,3132.4934,3572.889,TP,146.7985,13.8589,8
DIXON.NS,long,BO-L,2021-03-12,2021-03-24,4120.3506,3775.0291,SL,172.6608,-8.5809,12
DIXON.NS,long,BO-L,2021-04-20,2021-06-21,3926.1936,4491.7789,TP,188.5284,14.2054,62
DIXON.NS,long,BO-L,2021-09-27,2021-10-08,4483.2378,4911.7199,TP,142.8274,9.3574,11
DIXON.NS,long,BO-L,2021-12-13,2021-12-20,5697.4282,5301.9204,SL,197.7539,-7.1419,7
DIXON.NS,long,PB-L,2021-12-21,2022-01-21,5490.7803,5055.4178,SL,217.6812,-8.129,31
DIXON.NS,long,BO-L,2023-09-27,2023-12-01,5281.1108,5740.0506,TP,152.9799,8.4902,65
DIXON.NS,long,BO-L,2023-12-01,2023-12-21,5946.8765,6414.5991,TP,155.9076,7.665,20
DIXON.NS,long,BO-L,2024-02-19,2024-03-27,6738.4409,7305.263,TP,188.9407,8.2118,37
DIXON.NS,long,PB-L,2024-04-19,2024-04-26,7525.9092,8187.8899,TP,220.6603,8.596,7
DIXON.NS,long,BO-L,2024-04-26,2024-05-14,8573.2686,8064.0566,SL,254.606,-6.1395,18
DIXON.NS,long,PB-L,2024-05-16,2024-05-21,8253.2256,8975.3068,TP,240.6937,8.5491,5
DIXON.NS,long,BO-L,2024-05-22,2024-06-12,9278.252,10137.7682,TP,286.5054,9.0638,21
DIXON.NS,long,BO-L,2024-06-27,2024-07-23,11751.3672,11029.9876,SL,360.6898,-6.3387,26
DIXON.NS,long,BO-L,2024-08-19,2024-09-23,12769.7002,14112.4363,TP,447.5787,10.315,35
DIXON.NS,long,BO-L,2024-10-08,2024-12-02,14512.542,16018.632,TP,502.03,10.1779,55
DIXON.NS,long,BO-L,2024-12-02,2024-12-16,16756.4434,18446.3891,TP,563.3152,9.8853,14
DIXON.NS,long,PB-L,2025-05-12,2025-05-29,16065.8506,14805.9556,SL,629.9475,-8.0421,17
DIXON.NS,long,BO-L,2025-07-23,2025-09-04,16548.6348,17778.1221,TP,409.8291,7.2295,43
DIXON.NS,long,BO-L,2025-09-18,2025-09-26,18331.0,17718.3198,SL,306.3401,-3.5423,8
