ticker,direction,signal_type,entry_date,exit_date,entry_price,exit_price,exit_reason,atr_at_entry,pnl_pct,bars_held
SBIN.NS,long,BO-L,2020-12-03,2021-01-05,236.4923,259.4705,TP,7.6594,9.5163,33
SBIN.NS,long,BO-L,2021-01-06,2021-01-14,263.0204,283.2302,TP,6.7366,7.4838,8
SBIN.NS,long,BO-L,2021-02-02,2021-02-05,307.3569,342.9326,TP,11.8586,11.3747,3
SBIN.NS,long,BO-L,2021-05-17,2021-05-27,353.4927,388.9948,TP,11.834,9.8432,10
SBIN.NS,long,BO-L,2021-08-03,2021-08-10,415.7967,397.9582,SL,8.9193,-4.4902,7
SBIN.NS,long,BO-L,2021-10-12,2021-11-02,449.7868,484.4216,TP,11.5449,7.5003,21
SBIN.NS,long,BO-L,2021-11-03,2021-11-16,491.3665,462.1776,SL,14.5944,-6.1403,13
SBIN.NS,long,BO-L,2022-01-17,2022-02-24,478.6551,458.3617,SL,10.1467,-4.4397,38
SBIN.NS,long,BO-L,2022-07-19,2022-07-27,470.9455,498.6128,TP,9.2224,5.6748,8
SBIN.NS,long,PB-L,2022-09-01,2022-09-14,504.3784,538.9102,TP,11.5106,6.6464,13
SBIN.NS,long,BO-L,2022-09-14,2022-09-26,540.7432,518.9584,SL,10.8924,-4.2287,12
SBIN.NS,long,BO-L,2022-10-18,2022-11-07,531.9475,571.1972,TP,13.0832,7.1785,20
SBIN.NS,long,BO-L,2022-11-07,2022-12-23,580.8438,553.4148,SL,13.7145,-4.9223,46
SBIN.NS,long,BO-L,2023-07-03,2023-07-20,564.46,587.4519,TP,7.664,3.8733,17
SBIN.NS,long,BO-L,2023-07-20,2023-08-04,588.178,568.8921,SL,9.643,-3.4789,15
SBIN.NS,long,PB-L,2023-09-13,2023-10-13,575.0657,556.4607,SL,9.3025,-3.4353,30
SBIN.NS,long,BO-L,2023-12-08,2023-12-15,592.1311,619.4332,TP,9.1007,4.4108,7
SBIN.NS,long,PB-L,2024-02-01,2024-02-08,624.43,668.1376,TP,14.5692,6.7996,7
SBIN.NS,long,BO-L,2024-02-08,2024-02-15,674.4692,726.8398,TP,17.4569,7.5647,7
SBIN.NS,long,PB-L,2024-03-28,2024-04-25,725.3762,774.8565,TP,16.4935,6.6213,28
SBIN.NS,long,BO-L,2024-04-25,2024-06-03,783.5625,833.7325,TP,16.7233,6.2028,39
SBIN.NS,long,PB-L,2024-06-06,2024-08-14,800.8689,787.1935,MeshBreak,34.1691,-1.9076,69
SBIN.NS,long,BO-L,2024-11-06,2024-11-13,837.9738,801.8763,SL,18.0487,-4.5077,7
SBIN.NS,long,BO-L,2025-07-16,2025-07-25,831.7,809.4816,SL,11.1092,-2.8714,9
SBIN.NS,long,BO-L,2025-10-10,2025-10-27,880.65,918.3152,TP,12.5551,4.077,17
SBIN.NS,long,PB-L,2025-12-05,2026-01-06,971.5,1017.3542,TP,15.2847,4.5199,32
SBIN.NS,long,BO-L,2026-01-06,2026-01-28,1018.9,1058.6662,TP,13.2554,3.7029,22
SBIN.NS,long,BO-L,2026-01-28,2026-02-02,1063.5,1029.863,SL,16.8185,-3.3629,5
SBIN.NS,long,PB50-L,2026-02-02,2026-02-09,1028.7,1094.886,TP,22.062,6.234,7
SBIN.NS,long,BO-L,2026-02-09,2026-03-12,1146.0,1090.4323,SL,27.7839,-5.0488,31
