ticker,direction,signal_type,entry_date,exit_date,entry_price,exit_price,exit_reason,atr_at_entry,pnl_pct,bars_held
NESTLEIND.NS,long,PB-L,2016-10-26,2016-11-07,302.9265,289.5983,SL,6.6641,-4.5998,12
NESTLEIND.NS,long,BO-L,2017-03-30,2017-04-17,293.8964,282.8075,SL,5.5444,-3.9731,18
NESTLEIND.NS,long,BO-L,2017-04-27,2017-08-21,298.2102,296.9101,MeshBreak,5.4982,-0.636,116
NESTLEIND.NS,long,BO-L,2017-08-28,2017-11-06,316.1688,334.3691,TP,6.0668,5.5565,70
NESTLEIND.NS,long,BO-L,2017-11-06,2018-01-31,340.653,336.4344,MeshBreak,6.8542,-1.4384,86
NESTLEIND.NS,long,PB-L,2018-03-20,2018-04-02,353.2039,372.2094,TP,6.3351,5.1809,13
NESTLEIND.NS,long,BO-L,2018-05-11,2018-07-11,428.9463,459.3719,TP,10.1419,6.8931,61
NESTLEIND.NS,long,BO-L,2018-07-17,2018-08-23,475.621,502.7935,TP,9.0575,5.5131,37
NESTLEIND.NS,long,BO-L,2018-08-23,2018-09-04,523.2906,499.4372,SL,11.9267,-4.7584,12
NESTLEIND.NS,long,BO-L,2018-11-15,2018-12-28,474.323,511.7045,TP,12.4605,7.681,43
NESTLEIND.NS,long,PB-L,2019-01-08,2019-02-18,501.2304,471.3959,SL,14.9172,-6.1523,41
NESTLEIND.NS,long,BO-L,2019-05-29,2019-08-09,512.6565,549.9292,TP,12.4242,7.0705,72
NESTLEIND.NS,long,BO-L,2019-08-09,2019-08-30,558.2453,596.0022,TP,12.5856,6.5635,21
NESTLEIND.NS,long,BO-L,2019-09-20,2019-10-18,628.3489,675.8046,TP,15.8186,7.3524,28
NESTLEIND.NS,long,BO-L,2020-01-16,2020-02-03,717.4886,755.6062,TP,12.7059,5.1126,18
NESTLEIND.NS,long,BO-L,2020-02-03,2020-03-12,761.6968,727.8921,SL,16.9024,-4.6381,38
NESTLEIND.NS,long,BO-L,2020-04-16,2020-08-13,836.1915,772.6406,MeshBreak,44.7341,-7.8,119
NESTLEIND.NS,long,PB-L,2020-11-11,2020-12-10,789.3427,850.8407,TP,20.4993,7.591,29
NESTLEIND.NS,long,BO-L,2020-12-10,2021-01-25,867.5839,824.9568,SL,21.3136,-5.1133,46
NESTLEIND.NS,long,BO-L,2021-05-19,2021-08-17,829.3676,873.8406,TP,14.8243,5.1623,90
NESTLEIND.NS,long,BO-L,2021-08-17,2021-08-23,890.358,932.6733,TP,14.1051,4.5526,6
NESTLEIND.NS,long,PB-L,2021-12-01,2022-01-24,927.4339,894.9198,MeshBreak,18.1491,-3.7058,54
NESTLEIND.NS,long,BO-L,2022-07-28,2022-10-24,918.3035,975.9776,TP,19.2247,6.0805,88
NESTLEIND.NS,long,BO-L,2023-04-17,2023-04-28,978.4823,1029.7163,TP,17.078,5.0361,11
NESTLEIND.NS,long,BO-L,2023-06-07,2023-08-17,1086.5244,1053.1817,SL,16.6714,-3.2687,71
NESTLEIND.NS,long,PB-L,2023-10-04,2023-10-19,1116.566,1172.0625,TP,18.4988,4.7703,15
NESTLEIND.NS,long,BO-L,2023-10-19,2023-12-19,1172.241,1232.9566,TP,20.2386,4.9795,61
NESTLEIND.NS,long,BO-L,2023-12-19,2024-01-01,1245.3691,1310.8488,TP,21.8266,5.0579,13
NESTLEIND.NS,long,BO-L,2024-02-21,2024-04-19,1246.2532,1194.3667,MeshBreak,23.1136,-4.3634,58
NESTLEIND.NS,long,PB-L,2024-06-28,2024-08-02,1250.1973,1227.7925,MeshBreak,24.4878,-1.9921,35
NESTLEIND.NS,long,PB-L,2025-05-15,2025-07-25,1187.6176,1137.6239,SL,24.9968,-4.4096,71
NESTLEIND.NS,long,BO-L,2025-10-16,2025-12-08,1269.7445,1218.8853,SL,25.4296,-4.2055,53
NESTLEIND.NS,long,BO-L,2025-12-26,2026-01-30,1265.766,1322.3284,TP,18.8541,4.2686,35
NESTLEIND.NS,long,PB-L,2026-01-30,2026-03-04,1325.2449,1273.1874,SL,26.0287,-4.1281,33
