ticker,direction,signal_type,entry_date,exit_date,entry_price,exit_price,exit_reason,atr_at_entry,pnl_pct,bars_held
PERSISTENT.NS,long,BO-L,2019-11-21,2020-03-16,322.9919,286.8076,MeshBreak,11.3207,-11.4028,116
PERSISTENT.NS,long,BO-L,2020-09-14,2020-09-29,551.9863,628.2327,TP,25.4155,13.6131,15
PERSISTENT.NS,long,PB-L,2020-12-01,2020-12-22,577.5983,647.0597,TP,23.1538,11.8259,21
PERSISTENT.NS,long,BO-L,2020-12-22,2021-01-05,658.6433,735.9922,TP,25.783,11.5437,14
PERSISTENT.NS,long,PB-L,2021-03-02,2021-03-19,823.5953,924.3121,TP,33.5723,12.0289,17
PERSISTENT.NS,long,BO-L,2021-03-19,2021-05-04,936.3069,1053.8187,TP,39.1706,12.3506,46
PERSISTENT.NS,long,BO-L,2021-05-10,2021-06-25,1111.8584,1250.4064,TP,46.1827,12.2609,46
PERSISTENT.NS,long,BO-L,2021-06-28,2021-07-01,1302.7164,1422.6561,TP,39.9799,9.0069,3
PERSISTENT.NS,long,BO-L,2021-08-17,2021-09-06,1551.7673,1702.581,TP,50.2712,9.5188,20
PERSISTENT.NS,long,PB-L,2021-09-29,2021-10-08,1711.6112,1894.0498,TP,60.8129,10.4589,9
PERSISTENT.NS,long,BO-L,2021-10-08,2021-12-16,1938.5616,2139.448,TP,66.9621,10.1627,69
PERSISTENT.NS,long,BO-L,2021-12-17,2022-01-19,2241.7988,2084.5001,SL,78.6494,-7.2166,33
PERSISTENT.NS,long,BO-L,2022-03-29,2022-04-12,2309.8835,2145.7305,SL,82.0765,-7.3066,14
PERSISTENT.NS,long,BO-L,2022-11-25,2022-12-01,1933.9799,2097.3062,TP,54.4421,8.2451,6
PERSISTENT.NS,long,BO-L,2023-01-20,2023-02-02,2105.7625,2297.2408,TP,63.8261,8.8931,13
PERSISTENT.NS,long,BO-L,2023-02-20,2023-03-10,2480.6113,2341.0733,SL,69.769,-5.8251,18
PERSISTENT.NS,long,BO-L,2023-05-19,2023-07-28,2395.418,2312.3376,MeshBreak,59.4225,-3.6683,70
PERSISTENT.NS,long,PB-L,2023-08-21,2023-09-01,2466.8774,2647.5595,TP,60.2274,7.1243,11
PERSISTENT.NS,long,PB-L,2023-09-29,2023-11-03,2853.8428,3072.3138,TP,72.8237,7.4553,35
PERSISTENT.NS,long,BO-L,2023-11-03,2023-12-14,3094.8093,3308.4393,TP,71.21,6.7028,41
PERSISTENT.NS,long,BO-L,2024-01-12,2024-01-23,3768.749,4046.7622,TP,92.6711,7.1768,11
PERSISTENT.NS,long,PB-L,2024-02-29,2024-03-13,4264.71,4053.4748,SL,105.6176,-5.1531,13
PERSISTENT.NS,long,BO-L,2024-08-30,2024-10-14,5121.5449,5559.5921,TP,146.0157,8.353,45
PERSISTENT.NS,long,PB-L,2024-10-23,2024-12-10,5664.2212,6267.0555,TP,200.9448,10.4428,48
PERSISTENT.NS,long,BO-L,2024-12-10,2025-01-13,6284.8467,5986.8549,SL,148.9959,-4.9414,34
PERSISTENT.NS,long,BO-L,2025-06-10,2025-07-11,5908.8159,5574.3914,SL,167.2123,-5.8598,31
PERSISTENT.NS,long,BO-L,2025-11-11,2025-11-27,6009.4434,6404.0503,TP,131.5356,6.3664,16
PERSISTENT.NS,long,BO-L,2025-11-27,2025-12-10,6409.0103,6172.655,SL,118.1776,-3.8879,13
PERSISTENT.NS,long,PB50-L,2025-12-11,2026-02-06,6181.8252,5852.0,MeshBreak,151.1681,-5.5354,57
