ticker,direction,signal_type,entry_date,exit_date,entry_price,exit_price,exit_reason,atr_at_entry,pnl_pct,bars_held
APOLLOHOSP.NS,long,BO-L,2020-01-15,2020-01-17,1487.3123,1585.0214,TP,32.5697,6.3695,2
APOLLOHOSP.NS,long,BO-L,2020-02-18,2020-03-09,1745.9772,1650.4235,SL,47.7768,-5.6728,20
APOLLOHOSP.NS,long,BO-L,2020-07-28,2020-08-03,1575.9897,1599.4278,Trail,49.8909,1.2872,6
APOLLOHOSP.NS,long,BO-L,2020-08-07,2020-09-09,1717.9,1588.7149,SL,64.5926,-7.7199,33
APOLLOHOSP.NS,long,BO-L,2020-09-17,2020-09-25,1754.1642,1931.5733,TP,59.1364,9.9136,8
APOLLOHOSP.NS,long,PB-L,2020-11-11,2020-12-01,2167.0164,2414.6701,TP,82.5512,11.2283,20
APOLLOHOSP.NS,long,BO-L,2021-01-05,2021-02-04,2477.0625,2695.841,TP,72.9262,8.6322,30
APOLLOHOSP.NS,long,BO-L,2021-06-29,2021-07-22,3544.8015,3833.8841,TP,96.3609,7.9551,23
APOLLOHOSP.NS,long,BO-L,2021-08-16,2021-08-17,4289.021,4649.5414,TP,120.1735,8.2057,1
APOLLOHOSP.NS,long,BO-L,2022-09-20,2022-09-26,4515.5742,4286.6515,SL,114.4614,-5.2696,6
APOLLOHOSP.NS,long,BO-L,2023-04-28,2023-05-17,4476.4004,4450.6808,Trail,95.6741,-0.7746,19
APOLLOHOSP.NS,long,BO-L,2023-06-01,2023-06-15,4774.4663,5125.4637,TP,116.9991,7.1516,14
APOLLOHOSP.NS,long,BO-L,2023-07-06,2023-08-01,5239.3926,5024.0209,SL,107.6858,-4.3106,26
APOLLOHOSP.NS,long,PB-L,2023-09-27,2023-10-25,5072.4922,4879.9519,SL,96.2702,-3.9958,28
APOLLOHOSP.NS,long,BO-L,2023-11-09,2023-11-28,5263.5049,5333.4006,Trail,108.1212,1.1279,19
APOLLOHOSP.NS,long,BO-L,2023-12-28,2024-01-23,5723.4248,6098.1401,TP,124.9051,6.347,26
APOLLOHOSP.NS,long,BO-L,2024-02-09,2024-02-28,6395.9189,6502.7893,Trail,146.1709,1.4709,19
APOLLOHOSP.NS,long,PB-L,2024-03-28,2024-04-29,6321.585,5989.4434,SL,166.0708,-5.4541,32
APOLLOHOSP.NS,long,BO-L,2024-07-15,2024-08-12,6401.5889,6490.5872,Trail,109.5734,1.1903,28
APOLLOHOSP.NS,long,PB-L,2024-08-13,2024-09-12,6552.896,6940.2074,TP,129.1038,5.7105,30
APOLLOHOSP.NS,long,BO-L,2024-09-12,2024-10-03,7033.4731,6996.8321,Trail,137.1784,-0.721,21
APOLLOHOSP.NS,long,BO-L,2024-11-07,2024-11-12,7395.0674,7066.1272,SL,164.4701,-4.6481,5
APOLLOHOSP.NS,long,BO-L,2024-12-11,2025-01-13,7311.3545,7006.0592,SL,152.6477,-4.3756,33
APOLLOHOSP.NS,long,BO-L,2025-04-17,2025-05-09,7055.0913,6769.9727,SL,142.5593,-4.2413,22
APOLLOHOSP.NS,long,PB-L,2025-05-15,2025-07-03,7054.0938,7503.3761,TP,149.7608,6.1691,49
APOLLOHOSP.NS,long,BO-L,2025-08-13,2025-09-29,7788.1782,7448.0241,SL,170.0771,-4.5676,47
APOLLOHOSP.NS,long,BO-L,2025-10-17,2025-11-07,7891.0239,7647.27,SL,121.877,-3.289,21
APOLLOHOSP.NS,long,PB-L,2026-03-04,2026-03-19,7666.0,7373.5085,SL,146.2457,-4.0154,15
