ticker,direction,signal_type,entry_date,exit_date,entry_price,exit_price,exit_reason,atr_at_entry,pnl_pct,bars_held
HCLTECH.NS,long,BO-L,2019-10-31,2019-12-09,466.8919,444.2722,SL,11.3099,-5.0447,39
HCLTECH.NS,long,BO-L,2019-12-19,2020-01-24,457.3552,482.003,TP,8.2159,5.1892,36
HCLTECH.NS,long,BO-L,2020-02-12,2020-02-25,494.8249,475.4027,SL,9.7111,-4.1251,13
HCLTECH.NS,long,PB-L,2020-06-26,2020-07-16,453.1665,496.2693,TP,14.3676,9.3115,20
HCLTECH.NS,long,BO-L,2020-07-21,2020-08-12,525.6457,577.789,TP,17.3811,9.7199,22
HCLTECH.NS,long,BO-L,2020-08-13,2020-09-14,585.6644,638.4474,TP,17.5944,8.8125,32
HCLTECH.NS,long,PB-L,2020-11-26,2020-12-23,685.6345,744.6038,TP,19.6564,8.4007,27
HCLTECH.NS,long,BO-L,2020-12-23,2021-01-11,751.2218,811.1056,TP,19.9613,7.7715,19
HCLTECH.NS,long,PB50-L,2021-04-15,2021-04-26,810.895,761.2331,SL,24.8309,-6.3243,11
HCLTECH.NS,long,BO-L,2021-06-08,2021-07-15,804.6384,844.8494,TP,13.4037,4.7974,37
HCLTECH.NS,long,BO-L,2021-07-15,2021-07-19,864.9947,833.2721,SL,15.8613,-3.8674,4
HCLTECH.NS,long,PB50-L,2021-07-22,2021-08-03,814.1223,869.8449,TP,18.5742,6.6445,12
HCLTECH.NS,long,BO-L,2021-08-05,2021-08-17,888.1249,946.0635,TP,19.3129,6.3237,12
HCLTECH.NS,long,PB-L,2021-10-11,2021-10-21,1090.4568,1021.8655,SL,34.2956,-6.4901,10
HCLTECH.NS,long,BO-L,2021-12-24,2022-01-12,1067.5629,1138.6691,TP,23.7021,6.4606,19
HCLTECH.NS,long,PB-L,2023-01-13,2023-01-24,952.3122,1009.7392,TP,19.1423,5.8303,11
HCLTECH.NS,long,BO-L,2023-06-20,2023-07-10,1059.7343,1021.9482,SL,18.893,-3.7656,20
HCLTECH.NS,long,BO-L,2023-08-11,2023-09-07,1071.4382,1136.4678,TP,21.6765,5.8694,27
HCLTECH.NS,long,PB-L,2023-10-13,2023-11-20,1148.6785,1222.792,TP,24.7045,6.2521,38
HCLTECH.NS,long,BO-L,2023-11-30,2023-12-14,1238.1449,1295.5637,TP,19.1396,4.4375,14
HCLTECH.NS,long,BO-L,2024-01-12,2024-02-08,1422.7266,1513.5025,TP,30.2586,6.1804,27
HCLTECH.NS,long,BO-L,2024-02-12,2024-03-22,1551.0833,1475.2081,SL,37.9376,-5.0918,39
HCLTECH.NS,long,BO-L,2024-08-16,2024-09-02,1585.1937,1689.2332,TP,34.6798,6.3632,17
HCLTECH.NS,long,PB-L,2024-09-20,2024-10-28,1672.4233,1781.2973,TP,36.2913,6.3099,38
HCLTECH.NS,long,BO-L,2024-11-22,2025-01-14,1815.7037,1737.1712,SL,39.2663,-4.5252,53
HCLTECH.NS,long,BO-L,2025-12-05,2025-12-30,1670.8958,1612.9632,SL,28.9663,-3.6672,25
HCLTECH.NS,long,PB-L,2026-01-12,2026-02-06,1655.6064,1596.7844,SL,29.411,-3.7529,25
