ticker,direction,signal_type,entry_date,exit_date,entry_price,exit_price,exit_reason,atr_at_entry,pnl_pct,bars_held
LT.NS,long,PB-L,2019-10-29,2019-11-13,1329.7709,1268.429,SL,30.6709,-4.813,15
LT.NS,long,BO-L,2021-02-01,2021-04-12,1374.8752,1292.2713,SL,41.302,-6.2081,70
LT.NS,long,BO-L,2021-05-27,2021-07-15,1407.1393,1502.9187,TP,31.9265,6.6067,49
LT.NS,long,BO-L,2021-07-15,2021-09-01,1527.1804,1614.8895,TP,29.2364,5.5432,48
LT.NS,long,BO-L,2021-09-01,2021-10-19,1618.4103,1728.0378,TP,36.5425,6.5738,48
LT.NS,long,BO-L,2021-10-19,2022-01-12,1771.6238,1890.4202,TP,39.5988,6.5055,85
LT.NS,long,BO-L,2022-01-13,2022-01-24,1937.0251,1863.5572,SL,36.734,-3.9928,11
LT.NS,long,BO-L,2022-08-10,2022-09-08,1803.156,1915.314,TP,37.386,6.0201,29
LT.NS,long,BO-L,2022-10-31,2022-12-08,1966.3989,2094.7587,TP,42.7866,6.3277,38
LT.NS,long,PB-L,2023-01-12,2023-04-10,2099.219,2214.8589,TP,38.5466,5.3087,88
LT.NS,long,BO-L,2023-06-08,2023-06-30,2274.709,2377.6785,TP,34.3232,4.3267,22
LT.NS,long,BO-L,2023-06-30,2023-07-24,2406.1682,2516.451,TP,36.7609,4.3833,24
LT.NS,long,BO-L,2023-07-26,2023-09-07,2572.084,2712.7279,TP,46.8813,5.2681,43
LT.NS,long,BO-L,2023-10-05,2023-10-23,3043.5173,2926.1135,SL,58.7019,-4.0575,18
LT.NS,long,PB-L,2023-11-29,2023-12-04,3031.426,3158.8421,TP,42.472,4.0032,5
LT.NS,long,BO-L,2024-01-19,2024-01-31,3584.1357,3454.4451,SL,64.8453,-3.8185,12
LT.NS,long,BO-L,2024-03-01,2024-05-06,3571.8481,3409.1102,SL,81.369,-4.7561,66
LT.NS,long,BO-L,2024-06-03,2024-06-04,3831.0244,3652.9846,SL,89.0199,-4.8473,1
LT.NS,long,PB-L,2024-11-29,2025-01-09,3690.3823,3495.3015,MeshBreak,82.6799,-5.4862,41
LT.NS,long,BO-L,2025-05-30,2025-07-14,3641.1416,3506.9339,SL,67.1039,-3.8859,45
LT.NS,long,BO-L,2025-08-12,2025-08-26,3686.1001,3566.2218,SL,59.9392,-3.4522,14
LT.NS,long,PB-L,2025-09-24,2025-10-16,3673.8,3832.2276,TP,52.8092,4.1124,22
LT.NS,long,BO-L,2025-10-16,2025-11-26,3861.8,4041.8499,TP,60.0166,4.4623,41
LT.NS,long,BO-L,2025-11-26,2026-01-13,4062.0,3944.9672,SL,58.5164,-3.0812,48
