ticker,direction,signal_type,entry_date,exit_date,entry_price,exit_price,exit_reason,atr_at_entry,pnl_pct,bars_held
ONGC.NS,long,BO-L,2016-11-30,2017-03-15,116.6186,116.7886,MeshBreak,3.3407,-0.0542,105
ONGC.NS,long,BO-L,2017-12-22,2018-01-23,120.9398,129.1927,TP,2.751,6.624,32
ONGC.NS,long,BO-L,2018-01-23,2018-02-01,129.6632,123.4953,SL,3.084,-4.9569,9
ONGC.NS,long,BO-L,2019-04-24,2019-07-08,112.2698,106.2828,SL,2.9935,-5.5327,75
ONGC.NS,long,BO-L,2021-01-13,2021-01-18,75.7348,70.3955,SL,2.6697,-7.2501,5
ONGC.NS,long,BO-L,2021-02-09,2021-02-18,72.6766,80.5093,TP,2.6109,10.5774,9
ONGC.NS,long,BO-L,2021-02-25,2021-03-17,87.1346,80.0389,SL,3.5479,-8.3434,20
ONGC.NS,long,PB50-L,2021-03-19,2021-04-12,80.8767,73.3698,SL,3.7535,-9.482,24
ONGC.NS,long,PB-L,2021-04-30,2021-06-03,79.1567,87.6319,TP,2.8251,10.5068,34
ONGC.NS,long,BO-L,2021-06-03,2021-07-19,89.6597,84.0076,SL,2.8261,-6.504,46
ONGC.NS,long,BO-L,2021-09-03,2021-09-21,90.0989,96.5025,TP,2.1345,6.9073,18
ONGC.NS,long,PB-L,2021-11-24,2021-11-30,118.2883,110.8443,SL,3.722,-6.4931,6
ONGC.NS,long,BO-L,2022-01-07,2022-01-19,121.0634,130.5321,TP,3.1563,7.6213,12
ONGC.NS,long,BO-L,2022-01-19,2022-02-24,131.2387,124.397,SL,3.4208,-5.4131,36
ONGC.NS,long,BO-L,2022-03-07,2022-03-14,145.6299,134.2388,SL,5.6955,-8.0219,7
ONGC.NS,long,PB-L,2022-03-17,2022-05-06,132.6599,130.0503,MeshBreak,6.1307,-2.1671,50
ONGC.NS,long,BO-L,2022-12-14,2022-12-23,123.6025,118.7628,SL,2.4198,-4.1155,9
ONGC.NS,long,PB-L,2022-12-29,2023-02-16,121.1321,129.0111,TP,2.6263,6.3044,49
ONGC.NS,long,BO-L,2023-02-16,2023-05-02,130.553,139.4822,TP,2.9764,6.6395,75
ONGC.NS,long,BO-L,2023-05-02,2023-05-31,141.1975,135.8475,SL,2.675,-3.989,29
ONGC.NS,long,BO-L,2023-07-12,2023-07-31,144.1203,151.8513,TP,2.577,5.1642,19
ONGC.NS,long,BO-L,2023-07-31,2023-09-14,152.201,160.4323,TP,2.7438,5.2082,45
ONGC.NS,long,BO-L,2023-09-14,2023-11-15,161.9839,171.3053,TP,3.1072,5.5546,62
ONGC.NS,long,BO-L,2023-11-15,2023-12-26,171.984,182.2486,TP,3.4215,5.7684,41
ONGC.NS,long,BO-L,2024-01-04,2024-01-15,190.5832,204.0023,TP,4.473,6.8411,11
ONGC.NS,long,BO-L,2024-01-29,2024-02-15,224.1895,245.9305,TP,7.247,9.4976,17
ONGC.NS,long,BO-L,2024-02-15,2024-06-04,246.2088,228.4729,SL,8.868,-7.4036,110
ONGC.NS,long,BO-L,2024-07-11,2024-07-18,274.5413,298.5148,TP,7.9912,8.5322,7
ONGC.NS,long,BO-L,2024-07-25,2024-08-05,302.5135,281.4063,SL,10.5536,-7.1773,11
ONGC.NS,long,PB-L,2024-08-07,2024-09-09,296.4776,272.7958,SL,11.8409,-8.1877,33
ONGC.NS,long,PB-L,2025-11-12,2025-12-11,242.0817,233.0154,SL,4.5331,-3.9451,29
