Date,Open,High,Low,Close,Volume
2019-01-01,113.55497245893888,114.24162367296172,111.71818185842321,112.1473388671875,4036542
2019-01-02,112.88549978362211,113.74381387311206,110.89420830201423,111.76969146728516,8822139
2019-01-03,112.26750613227036,112.59366267859349,110.91137272179712,111.75251770019531,9446080
2019-01-04,111.40919788454869,112.21601173984861,109.74406993106204,111.39202880859375,6414073
2019-01-07,111.95850760790279,112.18167065068866,110.65387448503779,111.32335662841797,5076276
2019-01-08,111.58085957360619,112.43917366309616,110.75687665070025,111.76969146728516,5559089
2019-01-09,111.4263587796504,114.1901257819108,111.4263587796504,112.95415496826172,10474346
2019-01-10,113.57215330720629,113.65798471785722,110.89421050090624,111.8383560180664,8265043
2019-01-11,111.7868576584732,113.26316074053845,111.0658751938513,112.85116577148438,4263836
2019-01-14,113.31466348382678,113.6751512315988,106.89446952636942,107.30645751953125,18435523
2019-01-15,109.52090129144058,114.08713485526033,108.16476089437705,113.22882080078125,40188776
2019-01-16,113.91548304621548,116.66208828581308,112.9713374951038,115.54627990722656,26390100
2019-01-17,115.70076308215776,116.25008268287023,113.84680331789774,115.15144348144531,14104487
2019-01-18,115.35743651150301,119.30568115011407,114.46479129455169,118.8421859741211,26911902
2019-01-21,116.73074697289033,118.41303704155959,114.39612979823953,115.97543334960938,41658250
2019-01-22,115.63210822686791,120.02667928662503,115.35744491626629,118.96236419677734,17817926
2019-01-23,119.70049905929466,122.15528560979685,119.47734299559227,120.69615173339844,26499796
2019-01-24,120.23265877253795,121.19397331454311,118.96235675665328,120.76481628417969,11281453
2019-01-25,119.56317454418401,123.0307688779038,119.47734313958654,121.34846496582031,13964137
2019-01-28,121.65746561931941,124.52422613240327,121.62312746971992,121.93212890625,18399880
2019-01-29,122.56908096766625,124.22170021380117,121.5534132465156,123.73969268798828,12320260
2019-01-30,123.60195443156489,126.58011510314022,123.25765937191932,125.0652084350586,19757160
2019-01-31,126.01202807038452,127.87122991941011,125.08243415057309,127.11376953125,20517517
2019-02-01,127.42362656172742,128.23271149142067,125.15127371830617,127.9228515625,8977608
2019-02-04,127.38920361226607,129.00738763549177,126.73504858460107,127.81957244873047,8383256
2019-02-05,127.38920520973375,128.14665156952904,125.94316870296043,126.85554504394531,6550401
2019-02-06,127.09656344971617,129.09346367859285,126.95883701397823,128.1466522216797,5811361
2019-02-07,128.0777844350072,128.93852204533115,127.26869948694339,128.628662109375,5982481
2019-02-08,127.90562016532633,129.07623156773093,126.94159136611057,128.3187713623047,3735809
2019-02-11,127.69908694664619,129.93700506040807,127.2859216258137,128.43931579589844,7927406
2019-02-12,128.81804483389726,129.5410561199829,126.82113050248356,129.11068725585938,7939320
2019-02-14,129.5926821537707,130.28127219484048,128.74914814594004,129.1450958251953,8199603
2019-02-15,129.19676920928376,129.9197945505537,127.44087253812025,129.4894256591797,9393792
2019-02-18,130.41900215431878,130.41900215431878,127.64742406406518,129.3172607421875,9280197
2019-02-19,128.26715434409348,129.24840086059532,124.70369489932543,125.13406372070312,8171619
2019-02-20,125.04799654450936,128.76638615899427,124.35940639402706,128.1466522216797,11761287
2019-02-21,128.353233138179,129.73041342055555,127.66464299699074,128.95574951171875,6861558
