Date,Open,High,Low,Close,Volume
2016-01-01,1013.389948033815,1026.529795725048,1000.5650752456429,1012.8274536132812,841908
2016-01-04,1009.339750696098,1026.4395770565313,983.2400157249104,995.3673706054688,909452
2016-01-05,1000.2049591210983,1007.089912128191,976.4902186408286,981.0126953125,666638
2016-01-06,981.3051194973873,1009.1148620837702,969.7402576546375,975.7026977539062,1070664
2016-01-07,960.425468409379,965.2403985415542,933.7407118758625,937.565673828125,716812
2016-01-08,946.3405057461227,955.7904109390228,917.5407946820468,923.5032348632812,652588
2016-01-11,908.9908781574624,922.4456991912582,889.0560562333554,911.1058349609375,797908
2016-01-12,917.9908326606756,928.5657270565215,901.2059783067469,908.2259521484375,636544
2016-01-13,915.2908076050956,922.0407398145727,833.1891541362579,869.6612548828125,1550238
2016-01-14,852.6964271423126,874.7911937344709,828.6666580565987,850.64892578125,1086290
2016-01-15,855.7563650181795,867.5912678750092,772.6422235173188,802.2969360351562,989926
2016-01-18,798.2919539924761,805.1769065714976,742.4925163966097,749.0849609375,1375840
2016-01-19,759.9524008357477,788.3920936573438,736.4851251895808,777.8171997070312,1424502
2016-01-20,764.992381638403,791.9921127550525,743.3925967450834,765.4873657226562,2271322
2016-01-21,778.9422490731627,786.5696512034344,762.2924147486641,771.0223388671875,1025892
2016-01-22,783.4421676723831,800.94700365714,776.2422396524187,791.2271118164062,926018
2016-01-25,800.0919563833269,836.4516128190764,797.8419790031712,822.0292358398438,1275808
2016-01-27,831.1416123101247,889.6410219475456,827.9916440988791,879.381103515625,1777120
2016-01-28,882.8011606779544,908.7208895171203,882.0811239601557,895.6710205078125,1346958
2016-01-29,897.3135806521718,943.1906015359313,895.6710860325534,937.1607055664062,1834528
2016-02-01,942.7854292592588,1024.6395505517046,938.5104728559908,1012.647216796875,3238614
2016-02-02,1010.2398182869881,1081.3391017120857,1008.8898318928408,1034.359619140625,4966954
2016-02-03,1011.5899281172748,1017.8898653920265,959.3904478407607,966.1178588867188,2026526
2016-02-04,978.7401769801905,1005.7173842537145,914.435811377665,934.1006469726562,2030150
2016-02-05,936.0581193599711,974.53273559561,908.9909332864397,953.3605346679688,2114600
2016-02-08,971.5401384432198,981.8900333872651,939.7254833485221,948.8604125976562,1355194
2016-02-09,933.2905522004555,940.4904793148273,912.140766301988,921.2756958007812,1064610
2016-02-10,915.7408423725894,924.7407523713373,888.7411123763461,898.416015625,1207930
2016-02-11,895.4910003068975,900.8909460373914,828.6666718920361,837.486572265625,1129262
2016-02-12,843.7415547201466,849.5914961662063,789.7420952180573,803.08447265625,1500422
2016-02-15,825.7417427810968,868.0413197954964,825.7417427810968,860.6163940429688,1391726
2016-02-16,875.2413028863832,885.4561794103571,836.091691908946,840.8841552734375,1254948
2016-02-17,845.9914470102219,865.3412513833281,805.8293530497632,857.871337890625,1607404
2016-02-18,879.29112319301,888.2910323352106,851.8414003092978,864.5537719726562,1220630
2016-02-19,860.841491654562,865.7914427304638,844.1916562174378,852.80908203125,1079158
