Date,Open,High,Low,Close,Volume
2016-01-01,139.7805191779758,141.89840583218756,137.78970055239503,141.49600219726562,1001091
2016-01-04,141.03008737538116,142.78793083647273,138.72158558960385,139.86524963378906,1402242
2016-01-05,141.00886594686898,141.00886594686898,137.36609895970594,138.00146484375,3789711
2016-01-06,137.74734028053246,140.20408339907937,137.4508310060461,138.8909912109375,3950971
2016-01-07,138.4250741082319,139.67463247307856,137.34495702621902,138.25564575195312,2845034
2016-01-08,138.93337768567275,139.5687437421621,134.2740266047508,136.0106964111328,3587538
2016-01-11,135.12115975485486,135.12115975485486,131.7325413284008,133.82925415039062,3136079
2016-01-12,133.82927491056992,134.57053530634428,132.24085977676773,133.85044860839844,2704456
2016-01-13,134.6976171473979,135.7565606784309,132.7491584649858,134.40110778808594,1860750
2016-01-14,133.0668025924398,136.3283528844001,131.56310838893714,134.972900390625,1469470
2016-01-15,135.50235860161703,135.96829615818595,134.35870779173155,134.93052673339844,1925285
2016-01-18,133.63865369524814,136.85784413502466,131.05482927937928,131.6690216064453,1736472
2016-01-19,131.7749179468329,132.1561349816613,127.92036142455676,130.82186889648438,3268371
2016-01-20,129.52994536357141,134.08340176724238,123.68458324389937,126.28958129882812,3609992
2016-01-21,127.96274349627276,127.98391719703534,121.35493303869718,122.07501983642578,4600455
2016-01-22,123.26102900336697,128.17452965204282,122.49859481932975,126.84026336669922,8008963
2016-01-25,127.92034061181089,129.74171777440424,126.84022370110718,129.14871215820312,3162445
2016-01-27,129.0640013424991,129.40285799313668,126.26838873180495,128.78866577148438,3860574
2016-01-28,128.13213538736073,132.89738009184933,127.53912974277951,129.86880493164062,8121506
2016-01-29,129.59350667222643,137.45086202735908,129.23346330810705,135.52359008789062,4782044
2016-02-01,136.26481161179467,139.78049774817325,132.00785233353255,139.1663055419922,3208370
2016-02-02,138.72155607780581,140.88180274249586,134.0622061026734,135.0999755859375,3045611
2016-02-03,134.2740342400974,137.36614405355286,133.34215880030072,134.3799285888672,4106124
2016-02-04,134.6764269112501,136.9849157695218,134.6340665898986,136.60369873046875,3572599
2016-02-05,136.98492526692476,142.83030100171078,134.69760994746767,138.19212341308594,6271759
2016-02-08,138.50973820760126,139.67457545552452,136.30713169545376,136.96368408203125,2378719
2016-02-09,135.71417180096267,136.8154754268612,130.48298927286012,130.9912872314453,3673347
2016-02-10,129.23344339725833,133.95632794748738,127.96271143253907,132.8973846435547,3126063
2016-02-11,132.1137960458887,132.89741686610785,125.2730232291678,129.2334747314453,4387964
2016-02-12,130.927753790017,131.77490844032243,127.28498620839278,128.2803955078125,4767172
2016-02-15,130.27120854381297,140.09820821345912,129.78409717766368,137.34495544433594,5228881
2016-02-16,138.0861908964306,138.3827001579335,132.79147498782513,134.65521240234375,2434947
2016-02-17,134.71876077720393,135.1211643997998,129.8264479264534,132.49497985839844,2497160
2016-02-18,133.34215852370323,135.16354907469923,133.0033017789653,134.52818298339844,1809851
2016-02-19,133.85043894490593,134.2528425870393,131.35133523346067,132.26202392578125,3183958
2016-02-22,132.4102920745379,133.85045258667833,131.39370894400088,132.9609375,2820180
2016-02-23,132.9609394459878,133.00329977007928,126.94614829512166,127.53915405273438,3468668
2016-02-24,127.475622213571,127.475622213571,123.98110870433582,125.06122589111328,2928473
2016-02-25,125.37889327195434,130.41946105804968,125.0400365688682,126.81905364990234,14688967
2016-02-26,127.94151973228969,132.51616237963526,127.7085573852928,131.92315673828125,6359697
2016-02-29,134.27399226246922,134.57050151695046,129.7205366888997,131.73252868652344,6433602
2016-03-01,132.0290955221432,135.05767168567144,131.11839366900801,134.63409423828125,3958446
2016-03-02,134.69756952512685,135.5447240504421,131.2665911122896,131.73252868652344,4195722
2016-03-03,133.34213540669015,134.2951843784149,131.30896943763227,133.04563903808594,4070260
2016-03-04,133.46923357799358,138.72159044780545,133.23625826558296,137.72618103027344,6405159
2016-03-08,140.62765257141567,141.05122983819703,136.5401345322859,137.2602081298828,13626475
2016-03-09,137.23906477107556,138.12857981323617,136.39191005026646,136.60369873046875,6614341
2016-03-10,137.66261613896967,138.12855373275056,135.58709005018497,136.2648162841797,8652210
2016-03-11,136.815496786276,137.93797428295744,134.1469644034819,135.07882690429688,11276463
2016-03-14,135.72756560068476,138.55426070424323,135.3105154703646,137.48846435546875,9036862
