Date,Open,High,Low,Close,Volume
2019-01-01,249.62201610913436,250.0201312672557,247.28304779059218,248.91534423828125,6012900
2019-01-02,248.40775433906003,248.47741766010893,244.2473794030548,246.95460510253906,8568385
2019-01-03,246.83516808354244,249.02483185976277,244.37676821870852,245.88963317871094,9129440
2019-01-04,246.43706580354157,249.22390247145535,244.84457469005872,248.41770935058594,7343980
2019-01-07,249.01486506656858,249.6220005164065,247.03420658890604,248.14895629882812,6057280
2019-01-08,247.43234169519897,247.67120470492335,244.03835468558643,244.62557983398438,8307640
2019-01-09,246.3076691309696,247.63142412887274,244.46635224816643,246.48681640625,8238110
2019-01-10,246.636117589633,247.2332903527898,242.12739564511307,242.76438903808594,8257215
2019-01-11,243.84927654540616,244.68532756293848,241.50036045772885,243.490966796875,10646495
2019-01-14,242.2567718180098,243.739778924898,240.1467340766851,241.2117156982422,6823475
2019-01-15,242.25675000760472,242.853937896953,240.92304760012834,241.54013061523438,5769355
2019-01-16,241.99801284727178,242.2468386404925,238.47464629759952,239.42018127441406,11873245
2019-01-17,240.4652507017054,243.85922295161916,238.87275956310296,242.84402465820312,19672500
2019-01-18,242.8738620322815,247.43235196485753,242.15724259912685,246.87496948242188,12992860
2019-01-21,246.97453337801846,253.90185027450158,243.38148824853928,252.3292694091797,48926830
2019-01-22,254.5985703945668,260.36136943935526,253.42410468068226,257.1365966796875,45363400
2019-01-23,258.5598448655089,258.5598448655089,253.01601435081577,254.10089111328125,16292910
2019-01-24,253.603213864538,254.1008653771501,251.41355024646865,252.3590850830078,7298880
2019-01-25,252.56811307384027,256.3303728218648,250.52775383714987,252.0406036376953,7206480
2019-01-28,252.60795046424,255.79291760713807,249.82109851903368,250.90597534179688,10272960
2019-01-29,250.81638423762448,253.40417840381315,248.42766284354283,249.10446166992188,12957950
2019-01-30,249.82107109906477,249.9206074811234,242.4160138126434,243.29188537597656,13771160
2019-01-31,243.2520715082132,250.8163811412906,241.1420337965855,249.97036743164062,14843300
2019-02-01,250.22915478924813,252.96623830083053,246.87497303144917,249.96041870117188,10945770
2019-02-04,247.83046762274975,253.74257036465332,247.83046762274975,253.2449188232422,6896595
2019-02-05,254.001356875376,256.1910207337519,252.30934458422738,254.62840270996094,9588910
2019-02-06,254.79758020285664,256.5493232865076,254.07101323045282,254.6980438232422,5793705
2019-02-07,254.79760910203296,257.7835185836974,253.86202170117207,255.70333862304688,5992050
2019-02-08,255.593842529892,260.9685039603987,254.2601551108683,258.6593933105469,12407165
2019-02-11,257.98256947376217,261.76470901323097,257.5844239439323,259.08734130859375,15723375
2019-02-12,258.77882223749424,260.76942856239805,257.8432348348501,258.5101013183594,7410050
2019-02-14,259.1769139263095,259.22669730446313,253.1155218615137,256.15118408203125,12455555
2019-02-15,256.3502887274521,256.78822456362406,252.80701177969192,255.52420043945312,10034775
2019-02-18,254.99665558655238,256.3900737927803,253.45391762224668,254.21035766601562,6325865
2019-02-19,254.20043013740616,255.84267433565944,253.17526906068198,254.88719177246094,6341640
2019-02-20,255.05642988911436,257.1863631273732,254.63838914416397,256.7384948730469,6751010
2019-02-21,257.16642297332794,258.3010527265568,255.4943210347588,256.6189880371094,9095470
2019-02-22,249.0248494731729,250.4182830199573,243.84927603955353,246.4171600341797,419299520
2019-02-25,247.5119655285242,248.19872709166532,244.8445605328618,247.02427673339844,18677950
2019-02-26,243.65020732424094,248.7660647642816,242.87387210398296,246.06878662109375,25132855
2019-02-27,246.43703955742308,247.15365896345665,241.0823043254276,242.08755493164062,26943610
2019-02-28,241.5003485472253,243.85921208289847,240.8633551575991,241.48043823242188,43614180
2019-03-01,243.19236212268055,244.9441053439149,242.32645326307886,244.0383758544922,10814170
2019-03-05,243.63027774982163,248.0892311318848,242.41600682189744,246.9247283935547,15642255
2019-03-06,247.25320050917904,248.2285933193608,246.15837618386658,247.0939483642578,11534170
2019-03-07,247.63141433726514,248.029529502449,245.87967116136795,246.27780151367188,7172805
2019-03-08,246.23797564884472,247.5318726888588,245.18295681513348,246.61619567871094,5257165
2019-03-11,246.43707339803404,249.80118781857982,245.6408278167546,248.73622131347656,10326930
2019-03-12,250.9059377508814,253.2050853254022,249.44284107852837,251.48321533203125,17706800
2019-03-13,251.51308415223437,252.62783392408366,248.23854371603133,251.06520080566406,12127350
2019-03-14,251.41356352041146,254.28998880769183,250.21918767738757,252.59796142578125,12486930
2019-03-15,253.18524382174024,266.6118748504509,252.8070237295099,263.78521728515625,51967525
2019-03-18,266.74122178191624,270.72243404731796,264.90986778474013,267.4678039550781,26923700
2019-03-19,268.73180351818837,269.72710649418167,266.4525511983776,268.2839050292969,15586060
2019-03-20,268.5527024303747,270.30441531472144,264.94970989788504,269.05035400390625,19847040
2019-03-22,269.66745274994867,271.64809640782727,264.94972527875336,265.9947814941406,13100245
2019-03-25,263.944411344714,264.91981924288655,259.4157947355486,260.50067138671875,14347820
2019-03-26,261.2172855263657,268.3237331796931,260.77934977470545,267.32843017578125,10255850
2019-03-27,268.721882341414,271.4987865788237,263.76529219366716,265.3179626464844,15197290
2019-03-28,266.34312886477073,269.12996553350376,264.53166984297343,266.8905334472656,23083475
2019-04-01,265.9449968453381,271.12055467026033,263.96432304884786,266.6217956542969,15837560
2019-04-02,267.5374434164674,267.7066582969292,264.3524919318893,266.6317443847656,8877995
2019-04-03,267.13934029497955,270.214823163792,264.94969174600004,265.586669921875,13832830
2019-04-04,266.2237144087697,267.68681134718355,262.17282304111603,263.3373107910156,12964745
2019-04-05,264.7506453818392,266.7512144896325,263.9842728694086,265.93505859375,8718645
2019-04-08,266.9403154034396,268.2341973411027,265.38764492854733,267.38818359375,7939335
2019-04-09,266.7312675549936,268.1645064462771,263.17805857900015,267.0298767089844,11234215
2019-04-10,266.3530506949499,272.3049742276437,266.3530506949499,268.7119445800781,15156035
2019-04-11,268.67211672180736,268.7218697262739,265.4572768281912,267.37823486328125,6742865
2019-04-12,267.3782255128984,268.3337079346152,266.0544554488979,267.427978515625,8524160
2019-04-15,268.3337010165618,274.30551915324685,267.42797162092273,273.4794006347656,14395115
2019-04-16,275.18140031879545,276.7838236620064,272.73293292748,275.9776306152344,11663980
2019-04-18,275.97764305030347,277.0923776652415,271.28977394224654,272.64337158203125,12044680
2019-04-22,270.7224554785149,271.87701077178815,267.955513949991,270.0655517578125,12095540
2019-04-23,270.3143606332127,272.42439830903015,268.93090514262053,269.79681396484375,8098435
2019-04-24,269.72713277786545,272.7130419968086,266.67154505399617,272.06610107421875,9672055
2019-04-25,272.4940904636172,274.10647667875986,269.72714896959985,270.80206298828125,9037990
2019-04-26,271.1205742779828,275.57954336241875,267.29861379457003,274.55438232421875,12804320
2019-04-30,275.14159846484404,278.0876872117688,268.9408490577636,276.00750732421875,31052865
2019-05-02,277.4905437623978,283.01449521977213,275.2013583561498,279.9489440917969,23904025
2019-05-03,279.9588595223728,285.8012839590251,278.72469337710453,282.2281494140625,21348375
2019-05-06,278.6848792685042,282.06890387048776,278.6251635100288,280.7550964355469,10547535
2019-05-07,280.67550830843567,283.66141797129137,278.5356124582379,280.3072509765625,13933680
2019-05-08,279.4810667126278,281.6508503095828,276.43544200111836,279.1227722167969,12696575
2019-05-09,277.5303100892235,280.25743083723154,271.97653220931704,275.7984924316406,23523910
2019-05-10,272.7130284725954,279.97872839534534,272.3348084637407,278.31658935546875,20748545
2019-05-13,277.888619901448,278.63509717871807,274.71360078552004,276.5648498535156,8274820
2019-05-14,276.39569584154356,278.0876929654903,272.4343783850537,275.2908935546875,14651480
2019-05-15,275.4998848168572,279.3915235670378,274.44486596506033,277.84881591796875,10611000
2019-05-16,278.0677856684544,283.3528427134008,274.43493541875773,281.3025207519531,7116800
2019-05-17,281.8698246630725,292.579264399283,281.75036278747865,290.62847900390625,18996095
2019-05-20,296.7993632690889,299.6459152360732,290.84744046416256,299.0985107421875,23343645
2019-05-21,299.1881162790188,301.5370170023838,295.3661560410799,296.1822814941406,16121390
2019-05-22,297.19748709129055,302.11428642752975,296.34151070166314,297.6453552246094,12493315
2019-05-23,302.3730607357806,309.71840225759047,296.4410629390619,298.5411682128906,28982870
2019-05-24,300.5815224813535,303.36835888446524,296.6003102630574,300.919921875,14366950
2019-05-27,299.91468135280377,305.15994833209544,298.59094154329466,304.4433288574219,11140315
2019-05-28,305.1599676602681,305.1599676602681,298.5909604554006,300.7806396484375,9966510
2019-05-29,300.4421873969818,304.5627569232258,298.9890533360571,301.3578796386719,7254130
2019-05-30,301.35788754946947,306.9017334033205,300.9597723629869,305.62774658203125,14697095
2019-05-31,305.75713115712665,307.3495918525644,292.10157111148663,303.0001220703125,13801070
2019-06-03,301.2185547422633,305.5182411922788,299.7853158008444,304.81158447265625,6176510
2019-06-04,304.5627305296858,306.5533366115792,303.01006021574807,304.8314514160156,5872165
2019-06-06,305.0703642768721,306.73250345179525,298.79000411748177,301.42755126953125,10224595
2019-06-07,303.32860174465276,303.32860174465276,296.15244406833574,300.9398498535156,7669460
2019-06-10,299.24781647827575,300.7606661685307,295.9235079603976,299.10845947265625,8575750
2019-06-11,300.44216163311137,301.4275322990246,297.1079207423056,300.1236877441406,4724055
2019-06-12,298.59094577334133,299.0885973496302,293.8433606702722,295.30645751953125,8842145
2019-06-13,295.0078487117954,300.382479667473,294.0026131809407,299.3871765136719,11516575
2019-06-14,299.39713756651787,299.39713756651787,291.7432539272678,293.385498046875,9767550
2019-06-17,294.21159984950043,294.2912107321352,288.8568643586761,290.69818115234375,11831110
2019-06-18,291.6238415386446,293.5149115693366,289.6630929931932,290.9967956542969,12124090
2019-06-19,293.21625989438354,299.5463721792861,292.9972920268673,298.1529541015625,19456650
2019-06-20,298.6904437734965,302.57211949479927,297.9937195065436,302.2436828613281,12837830
2019-06-21,301.77589443353196,301.77589443353196,295.246708909045,296.56048583984375,6074210
2019-06-24,296.40126418899087,298.0534710532491,291.4944269779702,292.7385559082031,10132655
2019-06-25,292.98736329154593,296.84914410830686,292.0219180873557,295.38604736328125,10262450
2019-06-26,295.60502246131455,297.79470144405747,293.68409475668665,296.7197570800781,11052310
