Date,Open,High,Low,Close,Volume
2019-01-01,58.007118988375,58.47679101892051,57.94901591753125,58.210479736328125,585810
2019-01-02,58.21048436982927,58.34121961436922,57.83280772981195,57.9683837890625,478305
2019-01-03,57.99743041760707,58.10395493010652,57.3486083634789,57.50354766845703,407511
2019-01-04,57.522918514091835,58.147536506911564,57.31955111437503,57.94901657104492,346860
2019-01-07,58.1039561714449,58.20079905741161,57.41639428928042,57.871543884277344,520641
2019-01-08,58.103956538303684,58.103956538303684,57.64396612599819,57.80375289916992,287154
2019-01-09,57.98774692409941,57.98774692409941,57.1694498494669,57.61975860595703,249210
2019-01-10,57.62460257695526,58.655948726235245,57.53744131968739,57.8812255859375,1396701
2019-01-11,57.93932381263144,58.103951385638815,57.52775488011301,57.76017379760742,950544
2019-01-14,58.10395746420243,58.10395746420243,57.39218484471001,57.45997619628906,466011
2019-01-15,57.52292022926823,57.871545318127595,57.426077340902104,57.479339599609375,311472
2019-01-16,58.094274107479336,58.094274107479336,57.5229183731784,57.595550537109375,448020
2019-01-17,57.629445801789366,57.886068821505184,57.33408296622964,57.48902893066406,335763
2019-01-18,57.95869633619519,57.95869633619519,57.32923754923527,57.39702224731445,221040
2019-01-21,57.80859519104153,57.80859519104153,57.271138435101975,57.30018997192383,428283
2019-01-22,57.605233301906885,57.605233301906885,57.140402072416094,57.280818939208984,621234
2019-01-23,57.28081396065032,57.49870378833219,57.20818180159975,57.2566032409668,1284867
2019-01-24,57.334081197248054,57.42607662046535,57.038718370801426,57.280818939208984,286533
2019-01-25,57.513238618630574,57.619763136079214,56.85956907036146,57.02903747558594,421812
2019-01-28,57.03871685244288,57.358290392170325,56.554515728517096,56.99029541015625,535266
2019-01-29,57.1355583875628,57.750488081880455,56.67072718142431,56.94187927246094,280719
2019-01-30,57.164609779311554,57.91027470306136,57.00482301362158,57.03871536254883,278136
2019-01-31,57.135560536174815,57.343762101767055,56.849879342264074,57.082298278808594,398016
2019-02-01,57.30018713766695,57.52291779210768,56.74820131588424,56.96609115600586,362565
2019-02-04,57.024194079842516,57.46481457326952,55.71201090343965,56.27852249145508,444825
2019-02-05,56.30273636259216,56.307577177169634,55.310126668533194,55.46507263183594,344250
2019-02-06,55.973480908746744,55.973480908746744,54.23036210311287,54.58866882324219,518166
2019-02-07,54.90823473695235,55.05349240071897,51.77546346718676,54.75813293457031,907560
2019-02-08,54.68066489872663,55.3875966753039,54.23035945094271,55.22780990600586,549486
2019-02-11,55.198756545138124,56.8934570920977,54.031837730733464,54.39982604980469,976158
2019-02-12,54.61771910497091,55.44086036912478,54.312674650888745,55.33917999267578,428634
2019-02-14,55.218125590062215,55.34401667880583,55.005076574699984,55.24717712402344,335088
2019-02-15,55.29559986811833,55.29559986811833,54.23036135160063,54.38530731201172,389178
2019-02-18,54.99539581344119,54.99539581344119,53.165122436504774,53.32490921020508,525969
2019-02-19,53.378172267494044,54.27878320136202,52.77776165351348,52.91333770751953,469710
2019-02-20,54.152888053556744,55.00508085661028,53.74615989696768,54.123836517333984,1446570
2019-02-21,54.327200133040094,54.714561703760715,54.23520138596123,54.46277618408203,806868
2019-02-22,54.61771577622742,55.27138527348069,54.23035755181141,55.00023651123047,812592
2019-02-25,54.81624346310627,56.501255865350885,54.81624346310627,55.80885314941406,894618
2019-02-26,55.58611949194049,55.58611949194049,54.77750402323652,54.95181655883789,601308
2019-02-27,55.20359409688734,55.77010895869158,55.029284900702784,55.18907165527344,552501
2019-02-28,55.19875625927908,55.48443411252032,54.97118479930054,55.09223175048828,415935
2019-03-01,55.198760130456876,55.440860699281224,54.966344515311356,55.26654815673828,1030554
2019-03-05,55.198753433676565,58.39447191013801,55.198753433676565,58.25889587402344,1708866
2019-03-06,59.07235602594609,59.822861763722535,58.86898863349166,59.49844741821289,1160019
2019-03-07,59.97296979661376,59.97296979661376,58.71405216638742,59.3870849609375,999279
2019-03-08,59.38708650806714,60.2344418403214,58.893203731779764,59.68244934082031,1150056
2019-03-11,60.32159596652717,60.524956722995135,59.740551934820544,59.8519172668457,783459
2019-03-12,60.147275395335186,61.08662607179577,59.75023554249297,60.08433151245117,1690263
2019-03-13,60.52495094285676,60.52495094285676,59.377398731559744,59.629180908203125,959787
2019-03-14,59.55656007633808,62.26807446361183,59.26603806540967,59.73086929321289,4295772
2019-03-15,60.03106927808257,60.684738775770484,59.55655645027793,59.63887023925781,1149876
2019-03-18,60.04075350667309,60.04075350667309,59.14983088123313,59.270877838134766,929025
2019-03-19,59.07235127878276,59.55655235103243,58.78182930553905,58.94161605834961,945630
2019-03-20,58.97551436675158,59.4112940459381,58.79636434055769,59.08203887939453,2661435
2019-03-22,59.362881677079606,59.362881677079606,58.48163400464179,58.689842224121094,2497464
2019-03-25,58.985198068674364,58.985198068674364,57.05808201146546,57.21302795410156,1313712
2019-03-26,57.232400075185474,57.59555426889994,56.85472343742604,57.24692916870117,1401120
2019-03-27,57.24692288452971,59.76959880805808,57.23239379260892,59.30476760864258,4886145
2019-03-28,59.65339310374306,60.02622888860085,58.78183376732646,59.13045883178711,1434339
2019-04-01,59.36772202184188,60.46685288460175,59.36772202184188,59.648555755615234,1007469
2019-04-02,59.93907465884632,59.93907465884632,59.26603524612269,59.39677047729492,683001
2019-04-03,59.832554267441665,59.832554267441665,58.87868106984093,58.9803581237793,1282923
2019-04-04,58.97551629520402,59.16919542012338,58.78183717028466,58.859310150146484,868680
2019-04-05,59.072358084730155,59.76960159158975,58.73341463531663,59.17888259887695,1713600
2019-04-08,59.94392405795883,61.08663565424325,59.27572536375444,59.95844650268555,2097108
2019-04-09,59.958435475192765,60.36032278078249,59.178878233045864,60.22958755493164,1126620
2019-04-10,60.52496005280871,60.79611217599725,60.16181250011619,60.355491638183594,947583
2019-04-11,60.4281141823567,60.8638938359567,60.34095293206085,60.56853103637695,877239
2019-04-12,60.786427540905784,60.82516070681581,60.23444169223233,60.45233154296875,1180035
2019-04-15,60.55400188781457,60.71862946126533,60.040749261918144,60.22958755493164,494667
2019-04-16,60.51527284903713,60.79126576159769,60.15211868032459,60.48622131347656,644238
2019-04-18,60.568534195374305,60.67021789304298,60.06496317077672,60.379695892333984,1214055
2019-04-22,60.573371838792006,60.573371838792006,59.556554863743465,59.78896713256836,792729
2019-04-23,59.88581634394037,59.98265258303477,59.58077188411371,59.745399475097656,556443
2019-04-24,59.84706863888463,59.93907070078646,59.53718340537704,59.82770538330078,940779
2019-04-25,59.85191887528823,60.05044547203388,59.5614035010982,59.701820373535156,372726
2019-04-26,59.798656286700705,60.0455976506821,59.69213177877109,59.89065170288086,649638
2019-04-30,59.75024049084349,60.186020191912085,59.59529452840604,60.10854721069336,798462
2019-05-02,60.29254826102882,62.44239535622081,60.08918084216787,60.98495101928711,2774376
2019-05-03,61.43525081640603,61.62892992767739,60.84936601899745,61.3868293762207,2244051
2019-05-06,61.49819423425074,62.18575607148897,61.2028314307161,61.556297302246094,914229
2019-05-07,62.05018990172588,62.75228094239905,61.493363203622245,61.70156478881836,1238553
2019-05-08,60.04075390743109,60.3893789868508,59.16919453361695,59.542030334472656,3166452
2019-05-09,59.55655866390346,59.84707401847166,59.15951214669993,59.33866882324219,711621
2019-05-10,59.55171354592951,59.9390784497297,58.79636694482777,59.0529899597168,670194
2019-05-13,58.96582597113898,59.07235047155703,57.73596005204904,57.963531494140625,1115712
2019-05-14,58.00711946027986,58.10395569598383,57.44544535510384,58.041011810302734,672084
2019-05-15,58.200800521197124,58.63658022006676,57.72628100717834,57.81828308105469,766647
2019-05-16,58.079743697652894,58.10395441841412,57.522917068555124,57.668174743652344,708975
2019-05-17,57.71659625240113,57.94416771856353,57.03871601870766,57.22755432128906,1230471
2019-05-20,58.684998011652716,59.37740068253996,57.37765899641395,57.73112487792969,1962144
2019-05-21,57.731126903975614,58.636578628287644,57.581021760920876,58.30732345581055,1159983
2019-05-22,58.58331818611644,58.58815900066104,58.103957855732396,58.5203742980957,512496
2019-05-23,58.58815264644833,58.62204499405518,57.91027244696223,58.11363983154297,675099
2019-05-24,58.20079280846999,58.505837227360374,57.61975550346596,58.25889587402344,649197
2019-05-27,58.491321081509795,59.53718967298465,58.055541393483544,59.11109161376953,1042245
2019-05-28,59.19340377963107,60.09401466682619,58.699521033376016,60.04075241088867,1271043
2019-05-29,60.04075500552161,60.13759789303671,59.406455370603105,59.55656051635742,521055
2019-05-30,60.035914765201824,60.035914765201824,59.51298045624226,59.8519172668457,421272
2019-05-31,59.8470745611643,60.190858824902705,59.614662275402225,59.963287353515625,902259
2019-06-03,60.04075135317298,60.13759423479702,59.440344105620056,59.91486358642578,520569
2019-06-04,60.13275318295269,60.665369081369775,59.90517507182365,60.447479248046875,1247418
2019-06-06,60.47653392071572,60.718634486911796,59.67760670689792,59.80350112915039,434520
2019-06-07,59.99718208131139,60.13759895110243,59.59529473020558,59.68244934082031,406584
2019-06-10,59.77928931889582,60.171488372298015,59.24666675307039,59.33866882324219,465498
2019-06-11,59.411291970797635,59.924544609385585,59.222453673114615,59.285404205322266,451170
2019-06-12,59.469399257805655,59.72602892003841,59.26603850328256,59.55656051635742,286416
2019-06-13,59.53235030969788,59.61950491953348,59.270879830720574,59.39193344116211,407430
2019-06-14,59.914865258206206,59.914865258206206,59.36287943606346,59.440345764160156,703440
2019-06-17,59.65823647778912,59.86644469245639,59.362880305104824,59.542030334472656,456507
2019-06-18,59.55656500139178,59.55656500139178,59.362885861246596,59.41130065917969,328383
2019-06-19,59.75023657013261,59.93907487150245,58.84962569031879,58.97551345825195,700083
2019-06-20,58.849629934820044,59.750240879589995,58.404161952281726,59.5904541015625,622197
2019-06-21,59.590451521993295,59.745397478731505,59.082039672956874,59.62434387207031,734823
2019-06-24,59.65338794546656,59.822856324122384,59.36287262476215,59.53234100341797,605682
2019-06-25,59.53235471531979,60.29738965183197,59.275725031874465,60.03107833862305,1205577
2019-06-26,59.94391370657081,60.127911187632826,59.49360495679667,59.972965240478516,1468287
2019-06-27,62.06187998677276,62.06187998677276,60.548171033727314,61.54721450805664,2752686
2019-06-28,61.047701459469046,62.21325343412347,60.52799841621315,61.870147705078125,1244970
2019-07-01,61.65822242623601,61.718776607152485,60.7449553424974,61.06283187866211,513855
2019-07-02,61.153667548647945,62.29903488767817,61.153667548647945,62.177940368652344,786411
2019-07-03,62.177937464666165,62.36462368458028,61.860060902474785,62.14261245727539,609948
2019-07-04,62.243518272720294,62.46048501217667,61.966004287180326,62.3343391418457,417285
2019-07-05,62.06188351419408,62.460492036730344,61.057788604350094,61.209163665771484,952659
2019-07-08,60.63899881494063,60.96697120421446,60.12434020679128,60.376625061035156,605286
2019-07-09,60.245435855151165,60.245435855151165,59.639949491516965,59.74591064453125,355428
2019-07-10,59.74590694101483,59.99314730632605,59.13538309506861,59.38766098022461,289539
