Date,Open,High,Low,Close,Volume
2016-01-01,611.7613923965096,616.6783355227502,607.3595461651554,613.7749633789062,556012
2016-01-04,610.6844454192583,612.3234267849369,598.8369858452323,604.6904907226562,631534
2016-01-05,605.2055807039362,608.7176835896796,597.5725875670006,600.1949462890625,642269
2016-01-06,599.1179428246533,614.3370555104755,598.1813820439874,610.7312622070312,1234096
2016-01-07,606.8913239118301,608.7644452819284,589.0966708958969,597.0106201171875,732335
2016-01-08,596.8701867082794,604.081716304542,575.0483314899051,582.8685913085938,1553402
2016-01-11,578.2326327978204,578.2326327978204,565.9168360086719,571.348876953125,1668698
2016-01-12,570.3655098918476,577.764362852578,567.2748707782622,572.6600952148438,1278522
2016-01-13,576.2189977719888,576.8746017254446,558.2838366583273,570.0377197265625,794118
2016-01-14,565.1207463529372,577.9047655446308,558.8925948645617,575.3292236328125,986574
2016-01-15,576.9213982191883,577.8111423276392,564.1373216433977,570.4591064453125,1119442
2016-01-18,569.4289775575879,569.4757941658783,549.1992867464543,553.5542602539062,1435098
2016-01-19,552.8986389487412,562.685710626911,546.0149400144983,560.1101684570312,849433
2016-01-20,557.066409344123,564.8867271213045,550.6978066858267,555.5211181640625,1002709
2016-01-21,562.1706076724321,563.294492040014,539.9741057744382,543.4393920898438,1452498
2016-01-22,545.8275504862216,551.1659577715194,540.7701571341979,544.9846801757812,1297154
2016-01-25,552.5708448313018,552.5708448313018,542.4560001212535,543.7671508789062,910559
2016-01-27,545.0783640937904,550.3699552702632,535.9937132596007,543.6735229492188,982504
2016-01-28,544.1418425159837,548.3563662531988,538.5224775330304,541.1448364257812,1336930
2016-01-29,543.1584962324637,554.4440434546129,541.4258242987842,547.9817504882812,1146060
2016-02-01,554.3503640644469,567.5090319591534,551.7748218473532,561.42138671875,1045333
2016-02-02,562.87301699542,567.6026374027717,526.3471473401432,537.5858764648438,1779141
2016-02-03,533.839589767291,542.0813123521255,523.9120693842381,526.3939208984375,1188642
2016-02-04,531.02997985973,534.2143094825205,505.7896545695726,515.4830932617188,1614064
2016-02-05,519.7911851599846,536.9302344272287,509.58265073032993,533.9801025390625,864080
2016-02-08,538.4756420915827,539.2248792971454,525.5042407450428,530.8894653320312,1264314
2016-02-09,529.0632009583472,534.9635223669076,516.1386166233362,520.5872802734375,1357674
2016-02-10,519.791166775569,523.4905928185789,500.1233928975745,504.4315490722656,2425499
2016-02-11,496.3772177085809,513.8909158792275,484.48288426671076,506.53887939453125,5647601
2016-02-12,508.55253907878244,509.06763611115184,491.7412604703462,495.0660400390625,1981976
2016-02-15,499.23364083210487,507.6158700449932,494.97230132616033,505.4617919921875,2467275
2016-02-16,511.31532878807565,514.6401078611955,487.43303078905745,490.80462646484375,2664696
2016-02-17,492.63102464992676,493.0993050916092,480.8303803847852,486.1687316894531,1924596
2016-02-18,493.6611144091405,495.81524971606297,487.57346995403987,491.1324462890625,1967772
2016-02-19,492.584155770149,497.31377629665235,486.26237047824236,491.36663818359375,1054082
2016-02-22,495.76839129757366,498.1097930835509,491.694375055225,496.845458984375,1236400
2016-02-23,498.1567475768335,499.09330844299546,484.67024823884486,489.4466857910156,1047760
2016-02-24,489.0720239610135,489.86807771515834,478.11425200256946,481.34539794921875,1836770
2016-02-25,485.13848194864676,488.69740146467814,477.64599574094564,486.0750427246094,2723564
