Date,Open,High,Low,Close,Volume
2019-01-01,258.0480705989433,259.90171808150495,254.83831499489366,259.20416259765625,9178720
2019-01-02,257.082212668211,259.70659790630765,253.84319025026198,255.02854919433594,13049150
2019-01-03,254.8285449839382,258.3407061541874,251.2480544090764,252.31146240234375,12824780
2019-01-04,253.75536249690603,254.81877045288914,250.11145521676443,251.32122802734375,10510210
2019-01-07,253.7553635636773,254.1456003735344,248.3261087208697,249.1309814453125,10243280
2019-01-08,249.75537353494906,251.90172068552928,246.345632085746,247.516357421875,12333790
2019-01-09,248.389541182195,249.73586868152742,244.87735012615164,246.27734375,10939920
2019-01-10,246.43834770321195,248.04321058810476,244.36029991525987,245.33102416992188,9108390
2019-01-11,245.46271110575105,246.82855486181666,242.73100870703936,245.28709411621094,8182180
2019-01-14,245.45784014989908,249.06270021210588,242.35540220203836,248.2724609375,10215040
2019-01-15,248.87735987848274,254.9261056144585,248.87735987848274,254.06759643554688,14663030
2019-01-16,253.50172311529735,254.8431827604486,250.02856452497693,250.7163543701172,9525970
2019-01-17,251.12121959348744,252.34561106295422,246.5407527659451,247.40415954589844,9941830
2019-01-18,248.29198118780695,249.26758818658027,246.35051790107877,248.08709716796875,7537750
2019-01-21,248.5846805235113,254.2432044182843,246.49688202184407,253.0919952392578,13321590
2019-01-22,252.19441084511774,257.07244587113547,251.2188038399142,255.79440307617188,14747130
2019-01-23,255.51144251330877,258.8285000363056,254.73096889842478,257.0090026855469,9925040
2019-01-24,257.46268427003946,258.87732634537434,253.96025867303285,257.1358642578125,7538560
2019-01-25,258.4382751151471,259.6090153644786,252.1943965894223,253.6138916015625,9169270
2019-01-28,254.63342133385336,254.63342133385336,229.7554433874424,239.8529815673828,23640470
2019-01-29,240.7798218626335,250.7407763495979,231.37983844964546,245.4188232421875,61188330
2019-01-30,251.7066016032576,255.96999935507966,248.38954381583164,253.21878051757812,38797070
2019-01-31,254.4383022938628,254.4383022938628,246.43834248726395,251.20416259765625,20834180
2019-02-01,251.21879027826333,262.23340110889063,251.21879027826333,256.42852783203125,21177680
2019-02-04,254.63342525443176,255.95538344870806,250.94563201063892,253.11636352539062,9421130
2019-02-05,253.6578137241434,257.7651107560374,253.0675607854085,254.00901794433594,10108170
2019-02-06,255.51146369088747,265.36510020458735,254.83829248866255,264.5114440917969,17984610
2019-02-07,265.8529041097782,266.438274256946,261.8626751034421,263.0821838378906,17605800
2019-02-08,260.4870435989403,267.06750740854875,260.4870435989403,264.1114196777344,15107850
2019-02-11,265.82362819565236,265.82362819565236,257.0724326191701,259.23828125,11947020
2019-02-12,260.29195257869225,261.1846413780962,255.24808073441284,255.78465270996094,12003700
2019-02-14,251.7017210893434,255.80416516289225,249.45295411877117,254.55538940429688,12141260
2019-02-15,254.63343406958737,254.63343406958737,244.4871269425201,249.86270141601562,16406960
2019-02-18,248.58953598196794,249.85296015474515,245.11637742296818,248.72613525390625,11545200
2019-02-19,248.87736154886156,254.33588412179404,248.29199137095733,249.7358856201172,11483390
2019-02-20,252.194382922287,255.10170219423537,250.8285392208601,254.25778198242188,10381270
2019-02-21,254.63342039777118,259.5114552712917,252.97975943008882,258.994384765625,11398230
2019-02-22,258.78463258194995,260.87729882227455,256.8187702387549,257.5992736816406,8256720
2019-02-25,257.46272872586326,260.97492052683947,254.9993265521595,259.2919921875,10240400
2019-02-26,257.29689217831583,261.267590771434,253.65786668029256,259.2919921875,16189960
2019-02-27,260.487058676221,263.0870595646618,256.09682735021727,257.75537109375,11478390
2019-02-28,260.155340618067,260.1943732307155,256.5846157763095,258.4382629394531,11368430
